lat_grid,lon_grid,hour,day_of_week,count_trips
51.092,71.421,1,6,1
51.092,71.421,2,3,1
51.092,71.421,2,5,1
51.092,71.421,3,2,1
51.092,71.421,4,2,1
51.092,71.421,4,3,2
51.092,71.421,4,4,1
51.092,71.421,5,0,1
51.092,71.421,5,4,1
51.092,71.421,5,5,2
51.092,71.421,6,1,1
51.092,71.421,6,2,1
51.092,71.421,6,6,2
51.092,71.421,7,3,1
51.092,71.421,7,5,1
51.092,71.421,8,0,1
51.092,71.421,8,1,1
51.092,71.421,8,2,2
51.092,71.421,9,0,1
51.092,71.421,9,1,1
51.092,71.421,9,2,1
51.092,71.421,9,3,1
51.092,71.421,9,4,1
51.092,71.421,9,5,1
51.092,71.421,9,6,1
51.092,71.421,10,3,1
51.092,71.421,10,4,1
51.092,71.421,11,0,1
51.092,71.421,11,3,1
51.092,71.421,11,4,1
51.092,71.421,11,6,2
51.092,71.421,12,3,1
51.092,71.421,12,4,1
51.092,71.421,12,5,1
51.092,71.421,12,6,1
51.092,71.421,13,0,1
51.092,71.421,13,1,2
51.092,71.421,13,4,1
51.092,71.421,13,5,1
51.092,71.421,13,6,3
51.092,71.421,14,0,2
51.092,71.421,14,4,1
51.092,71.421,15,0,1
51.092,71.421,15,2,1
51.092,71.421,15,4,1
51.092,71.421,15,5,1
51.092,71.421,16,0,1
51.092,71.421,16,1,1
51.092,71.421,16,2,2
51.092,71.421,16,5,2
51.092,71.421,16,6,1
51.092,71.421,19,1,1
51.092,71.421,19,3,2
51.092,71.421,19,5,2
51.092,71.421,19,6,1
51.092,71.421,20,0,1
51.092,71.421,20,1,1
51.092,71.421,20,3,2
51.092,71.421,20,4,1
51.092,71.421,20,6,1
51.092,71.421,21,2,3
51.092,71.421,21,3,1
51.092,71.421,21,4,3
51.092,71.421,22,4,2
51.092,71.421,23,2,1
51.092,71.421,23,3,1
51.092,71.421,23,6,3
51.092,71.422,0,1,2
51.092,71.422,0,2,1
51.092,71.422,1,6,1
51.092,71.422,2,3,1
51.092,71.422,3,1,1
51.092,71.422,3,3,3
51.092,71.422,3,6,1
51.092,71.422,4,3,2
51.092,71.422,4,6,1
51.092,71.422,5,5,2
51.092,71.422,5,6,1
51.092,71.422,6,3,1
51.092,71.422,6,5,1
51.092,71.422,6,6,2
51.092,71.422,7,0,1
51.092,71.422,8,1,2
51.092,71.422,8,3,1
51.092,71.422,10,2,1
51.092,71.422,11,2,1
51.092,71.422,11,3,2
51.092,71.422,12,1,1
51.092,71.422,12,3,1
51.092,71.422,13,1,1
51.092,71.422,14,4,2
51.092,71.422,15,1,1
51.092,71.422,15,4,1
51.092,71.422,15,6,1
51.092,71.422,18,4,1
51.092,71.422,18,6,1
51.092,71.422,19,3,1
51.092,71.422,20,4,1
51.092,71.422,20,5,1
51.092,71.422,21,2,1
51.092,71.422,21,3,4
51.092,71.423,0,0,13
51.092,71.423,0,1,17
51.092,71.423,0,2,19
51.092,71.423,0,3,18
51.092,71.423,0,4,14
51.092,71.423,0,5,9
51.092,71.423,0,6,8
51.092,71.423,1,0,12
51.092,71.423,1,1,15
51.092,71.423,1,2,9
51.092,71.423,1,3,12
51.092,71.423,1,4,17
51.092,71.423,1,5,10
51.092,71.423,1,6,13
51.092,71.423,2,0,12
51.092,71.423,2,1,11
51.092,71.423,2,2,8
51.092,71.423,2,3,12
51.092,71.423,2,4,7
51.092,71.423,2,5,13
51.092,71.423,2,6,11
51.092,71.423,3,0,9
51.092,71.423,3,1,9
51.092,71.423,3,2,16
51.092,71.423,3,3,10
51.092,71.423,3,4,10
51.092,71.423,3,5,12
51.092,71.423,3,6,6
51.092,71.423,4,0,10
51.092,71.423,4,1,10
51.092,71.423,4,2,9
51.092,71.423,4,3,16
51.092,71.423,4,4,11
51.092,71.423,4,5,4
51.092,71.423,4,6,11
51.092,71.423,5,0,18
51.092,71.423,5,1,18
51.092,71.423,5,2,16
51.092,71.423,5,3,8
51.092,71.423,5,4,24
51.092,71.423,5,5,6
51.092,71.423,5,6,11
51.092,71.423,6,0,17
51.092,71.423,6,1,11
51.092,71.423,6,2,9
51.092,71.423,6,3,9
51.092,71.423,6,4,8
51.092,71.423,6,5,13
51.092,71.423,6,6,8
51.092,71.423,7,0,12
51.092,71.423,7,1,13
51.092,71.423,7,2,4
51.092,71.423,7,3,11
51.092,71.423,7,4,6
51.092,71.423,7,5,6
51.092,71.423,7,6,5
51.092,71.423,8,0,9
51.092,71.423,8,1,17
51.092,71.423,8,2,13
51.092,71.423,8,3,14
51.092,71.423,8,4,8
51.092,71.423,8,5,6
51.092,71.423,8,6,9
51.092,71.423,9,0,8
51.092,71.423,9,1,10
51.092,71.423,9,2,7
51.092,71.423,9,3,10
51.092,71.423,9,4,10
51.092,71.423,9,5,10
51.092,71.423,9,6,12
51.092,71.423,10,0,15
51.092,71.423,10,1,9
51.092,71.423,10,2,16
51.092,71.423,10,3,11
51.092,71.423,10,4,6
51.092,71.423,10,5,12
51.092,71.423,10,6,7
51.092,71.423,11,0,6
51.092,71.423,11,1,5
51.092,71.423,11,2,11
51.092,71.423,11,3,6
51.092,71.423,11,4,11
51.092,71.423,11,5,9
51.092,71.423,11,6,15
51.092,71.423,12,0,12
51.092,71.423,12,1,8
51.092,71.423,12,2,12
51.092,71.423,12,3,13
51.092,71.423,12,4,9
51.092,71.423,12,5,7
51.092,71.423,12,6,15
51.092,71.423,13,0,8
51.092,71.423,13,1,9
51.092,71.423,13,2,10
51.092,71.423,13,3,9
51.092,71.423,13,4,7
51.092,71.423,13,5,12
51.092,71.423,13,6,7
51.092,71.423,14,0,13
51.092,71.423,14,1,10
51.092,71.423,14,2,13
51.092,71.423,14,3,10
51.092,71.423,14,4,18
51.092,71.423,14,5,9
51.092,71.423,14,6,11
51.092,71.423,15,0,10
51.092,71.423,15,1,15
51.092,71.423,15,2,12
51.092,71.423,15,3,14
51.092,71.423,15,4,11
51.092,71.423,15,5,10
51.092,71.423,15,6,5
51.092,71.423,16,0,16
51.092,71.423,16,1,8
51.092,71.423,16,2,18
51.092,71.423,16,3,10
51.092,71.423,16,4,17
51.092,71.423,16,5,17
51.092,71.423,16,6,14
51.092,71.423,17,0,18
51.092,71.423,17,1,14
51.092,71.423,17,2,14
51.092,71.423,17,3,10
51.092,71.423,17,4,17
51.092,71.423,17,5,8
51.092,71.423,17,6,3
51.092,71.423,18,0,11
51.092,71.423,18,1,10
51.092,71.423,18,2,10
51.092,71.423,18,3,8
51.092,71.423,18,4,8
51.092,71.423,18,5,6
51.092,71.423,18,6,14
51.092,71.423,19,0,18
51.092,71.423,19,1,13
51.092,71.423,19,2,7
51.092,71.423,19,3,10
51.092,71.423,19,4,10
51.092,71.423,19,5,9
51.092,71.423,19,6,11
51.092,71.423,20,0,12
51.092,71.423,20,1,20
51.092,71.423,20,2,10
51.092,71.423,20,3,17
51.092,71.423,20,4,6
51.092,71.423,20,5,13
51.092,71.423,20,6,16
51.092,71.423,21,0,13
51.092,71.423,21,1,14
51.092,71.423,21,2,9
51.092,71.423,21,3,13
51.092,71.423,21,4,9
51.092,71.423,21,5,12
51.092,71.423,21,6,10
51.092,71.423,22,0,11
51.092,71.423,22,1,6
51.092,71.423,22,2,11
51.092,71.423,22,3,12
51.092,71.423,22,4,8
51.092,71.423,22,5,10
51.092,71.423,22,6,12
51.092,71.423,23,0,12
51.092,71.423,23,1,14
51.092,71.423,23,2,13
51.092,71.423,23,3,13
51.092,71.423,23,4,12
51.092,71.423,23,5,7
51.092,71.423,23,6,12
51.092,71.424,0,0,3
51.092,71.424,0,1,2
51.092,71.424,0,2,2
51.092,71.424,0,3,2
51.092,71.424,0,6,4
51.092,71.424,1,0,1
51.092,71.424,1,2,1
51.092,71.424,1,4,1
51.092,71.424,1,5,4
51.092,71.424,1,6,2
51.092,71.424,2,1,2
51.092,71.424,2,2,2
51.092,71.424,2,3,1
51.092,71.424,2,4,1
51.092,71.424,2,5,6
51.092,71.424,2,6,1
51.092,71.424,3,0,2
51.092,71.424,3,2,2
51.092,71.424,3,3,1
51.092,71.424,3,4,2
51.092,71.424,3,5,1
51.092,71.424,3,6,2
51.092,71.424,4,0,1
51.092,71.424,4,1,1
51.092,71.424,4,2,5
51.092,71.424,4,4,2
51.092,71.424,4,5,5
51.092,71.424,5,0,2
51.092,71.424,5,1,2
51.092,71.424,5,2,5
51.092,71.424,5,3,5
51.092,71.424,5,4,2
51.092,71.424,5,5,5
51.092,71.424,5,6,2
51.092,71.424,6,0,7
51.092,71.424,6,1,5
51.092,71.424,6,2,1
51.092,71.424,6,3,2
51.092,71.424,6,5,2
51.092,71.424,6,6,1
51.092,71.424,7,0,2
51.092,71.424,7,1,2
51.092,71.424,7,2,5
51.092,71.424,7,3,1
51.092,71.424,7,4,3
51.092,71.424,8,0,1
51.092,71.424,8,1,1
51.092,71.424,8,2,2
51.092,71.424,8,4,3
51.092,71.424,8,5,7
51.092,71.424,8,6,3
51.092,71.424,9,0,2
51.092,71.424,9,1,1
51.092,71.424,9,2,4
51.092,71.424,9,3,1
51.092,71.424,9,4,3
51.092,71.424,9,5,2
51.092,71.424,9,6,4
51.092,71.424,10,0,1
51.092,71.424,10,1,4
51.092,71.424,10,2,3
51.092,71.424,10,3,1
51.092,71.424,10,4,1
51.092,71.424,10,6,2
51.092,71.424,11,0,1
51.092,71.424,11,2,1
51.092,71.424,11,3,4
51.092,71.424,12,1,3
51.092,71.424,12,2,4
51.092,71.424,12,3,3
51.092,71.424,12,4,7
51.092,71.424,12,5,1
51.092,71.424,12,6,3
51.092,71.424,13,0,3
51.092,71.424,13,1,2
51.092,71.424,13,2,1
51.092,71.424,13,3,1
51.092,71.424,13,4,3
51.092,71.424,13,6,4
51.092,71.424,14,0,4
51.092,71.424,14,1,1
51.092,71.424,14,3,2
51.092,71.424,14,4,1
51.092,71.424,14,5,2
51.092,71.424,14,6,6
51.092,71.424,15,0,1
51.092,71.424,15,1,1
51.092,71.424,15,3,1
51.092,71.424,15,4,2
51.092,71.424,15,5,1
51.092,71.424,15,6,5
51.092,71.424,16,0,3
51.092,71.424,16,1,1
51.092,71.424,16,2,2
51.092,71.424,16,3,3
51.092,71.424,16,4,3
51.092,71.424,16,5,2
51.092,71.424,16,6,1
51.092,71.424,17,0,2
51.092,71.424,17,1,1
51.092,71.424,17,2,2
51.092,71.424,17,3,3
51.092,71.424,17,4,2
51.092,71.424,17,5,3
51.092,71.424,17,6,5
51.092,71.424,18,0,1
51.092,71.424,18,2,1
51.092,71.424,18,3,4
51.092,71.424,18,5,8
51.092,71.424,19,0,2
51.092,71.424,19,1,1
51.092,71.424,19,2,4
51.092,71.424,19,3,2
51.092,71.424,19,5,1
51.092,71.424,19,6,1
51.092,71.424,20,0,2
51.092,71.424,20,1,2
51.092,71.424,20,3,4
51.092,71.424,20,4,3
51.092,71.424,20,5,1
51.092,71.424,20,6,4
51.092,71.424,21,0,3
51.092,71.424,21,2,7
51.092,71.424,21,3,1
51.092,71.424,21,4,1
51.092,71.424,21,5,3
51.092,71.424,21,6,1
51.092,71.424,22,0,2
51.092,71.424,22,1,4
51.092,71.424,22,2,4
51.092,71.424,22,4,2
51.092,71.424,22,5,2
51.092,71.424,22,6,1
51.092,71.424,23,1,3
51.092,71.424,23,2,2
51.092,71.424,23,4,7
51.092,71.424,23,5,1
51.092,71.425,0,0,13
51.092,71.425,0,1,14
51.092,71.425,0,2,11
51.092,71.425,0,3,16
51.092,71.425,0,4,19
51.092,71.425,0,5,16
51.092,71.425,0,6,14
51.092,71.425,1,0,5
51.092,71.425,1,1,15
51.092,71.425,1,2,12
51.092,71.425,1,3,8
51.092,71.425,1,4,13
51.092,71.425,1,5,15
51.092,71.425,1,6,15
51.092,71.425,2,0,15
51.092,71.425,2,1,6
51.092,71.425,2,2,7
51.092,71.425,2,3,8
51.092,71.425,2,4,19
51.092,71.425,2,5,21
51.092,71.425,2,6,16
51.092,71.425,3,0,9
51.092,71.425,3,1,25
51.092,71.425,3,2,12
51.092,71.425,3,3,11
51.092,71.425,3,4,11
51.092,71.425,3,5,17
51.092,71.425,3,6,13
51.092,71.425,4,0,11
51.092,71.425,4,1,8
51.092,71.425,4,2,19
51.092,71.425,4,3,8
51.092,71.425,4,4,9
51.092,71.425,4,5,8
51.092,71.425,4,6,10
51.092,71.425,5,0,2
51.092,71.425,5,1,10
51.092,71.425,5,2,4
51.092,71.425,5,3,6
51.092,71.425,5,4,17
51.092,71.425,5,5,14
51.092,71.425,5,6,14
51.092,71.425,6,0,14
51.092,71.425,6,1,18
51.092,71.425,6,2,12
51.092,71.425,6,3,9
51.092,71.425,6,4,13
51.092,71.425,6,5,6
51.092,71.425,6,6,10
51.092,71.425,7,0,14
51.092,71.425,7,1,6
51.092,71.425,7,2,13
51.092,71.425,7,3,15
51.092,71.425,7,4,15
51.092,71.425,7,5,15
51.092,71.425,7,6,14
51.092,71.425,8,0,14
51.092,71.425,8,1,11
51.092,71.425,8,2,18
51.092,71.425,8,3,15
51.092,71.425,8,4,17
51.092,71.425,8,5,19
51.092,71.425,8,6,23
51.092,71.425,9,0,12
51.092,71.425,9,1,13
51.092,71.425,9,2,9
51.092,71.425,9,3,13
51.092,71.425,9,4,14
51.092,71.425,9,5,11
51.092,71.425,9,6,15
51.092,71.425,10,0,14
51.092,71.425,10,1,11
51.092,71.425,10,2,7
51.092,71.425,10,3,12
51.092,71.425,10,4,5
51.092,71.425,10,5,21
51.092,71.425,10,6,10
51.092,71.425,11,0,8
51.092,71.425,11,1,7
51.092,71.425,11,2,16
51.092,71.425,11,3,10
51.092,71.425,11,4,11
51.092,71.425,11,5,9
51.092,71.425,11,6,10
51.092,71.425,12,0,10
51.092,71.425,12,1,4
51.092,71.425,12,2,13
51.092,71.425,12,3,10
51.092,71.425,12,4,6
51.092,71.425,12,5,13
51.092,71.425,12,6,15
51.092,71.425,13,0,4
51.092,71.425,13,1,13
51.092,71.425,13,2,9
51.092,71.425,13,3,13
51.092,71.425,13,4,19
51.092,71.425,13,5,13
51.092,71.425,13,6,12
51.092,71.425,14,0,13
51.092,71.425,14,1,6
51.092,71.425,14,2,12
51.092,71.425,14,3,13
51.092,71.425,14,4,8
51.092,71.425,14,5,15
51.092,71.425,14,6,9
51.092,71.425,15,0,15
51.092,71.425,15,1,17
51.092,71.425,15,2,10
51.092,71.425,15,3,12
51.092,71.425,15,4,13
51.092,71.425,15,5,12
51.092,71.425,15,6,6
51.092,71.425,16,0,10
51.092,71.425,16,1,11
51.092,71.425,16,2,13
51.092,71.425,16,3,9
51.092,71.425,16,4,18
51.092,71.425,16,5,16
51.092,71.425,16,6,14
51.092,71.425,17,0,18
51.092,71.425,17,1,10
51.092,71.425,17,2,13
51.092,71.425,17,3,10
51.092,71.425,17,4,14
51.092,71.425,17,5,10
51.092,71.425,17,6,11
51.092,71.425,18,0,7
51.092,71.425,18,1,15
51.092,71.425,18,2,8
51.092,71.425,18,3,15
51.092,71.425,18,4,13
51.092,71.425,18,5,15
51.092,71.425,18,6,14
51.092,71.425,19,0,9
51.092,71.425,19,1,6
51.092,71.425,19,2,6
51.092,71.425,19,3,8
51.092,71.425,19,4,8
51.092,71.425,19,5,10
51.092,71.425,19,6,12
51.092,71.425,20,0,13
51.092,71.425,20,1,18
51.092,71.425,20,2,10
51.092,71.425,20,3,11
51.092,71.425,20,4,9
51.092,71.425,20,5,12
51.092,71.425,20,6,14
51.092,71.425,21,0,7
51.092,71.425,21,1,9
51.092,71.425,21,2,16
51.092,71.425,21,3,10
51.092,71.425,21,4,8
51.092,71.425,21,5,9
51.092,71.425,21,6,14
51.092,71.425,22,0,9
51.092,71.425,22,1,20
51.092,71.425,22,2,7
51.092,71.425,22,3,9
51.092,71.425,22,4,7
51.092,71.425,22,5,10
51.092,71.425,22,6,19
51.092,71.425,23,0,7
51.092,71.425,23,1,9
51.092,71.425,23,2,10
51.092,71.425,23,3,9
51.092,71.425,23,4,8
51.092,71.425,23,5,9
51.092,71.425,23,6,8
51.092,71.426,0,0,41
51.092,71.426,0,1,33
51.092,71.426,0,2,54
51.092,71.426,0,3,31
51.092,71.426,0,4,47
51.092,71.426,0,5,48
51.092,71.426,0,6,35
51.092,71.426,1,0,40
51.092,71.426,1,1,42
51.092,71.426,1,2,33
51.092,71.426,1,3,31
51.092,71.426,1,4,38
51.092,71.426,1,5,54
51.092,71.426,1,6,48
51.092,71.426,2,0,37
51.092,71.426,2,1,37
51.092,71.426,2,2,33
51.092,71.426,2,3,39
51.092,71.426,2,4,49
51.092,71.426,2,5,35
51.092,71.426,2,6,29
51.092,71.426,3,0,38
51.092,71.426,3,1,36
51.092,71.426,3,2,41
51.092,71.426,3,3,33
51.092,71.426,3,4,37
51.092,71.426,3,5,44
51.092,71.426,3,6,41
51.092,71.426,4,0,32
51.092,71.426,4,1,46
51.092,71.426,4,2,42
51.092,71.426,4,3,34
51.092,71.426,4,4,42
51.092,71.426,4,5,37
51.092,71.426,4,6,29
51.092,71.426,5,0,37
51.092,71.426,5,1,33
51.092,71.426,5,2,34
51.092,71.426,5,3,17
51.092,71.426,5,4,34
51.092,71.426,5,5,36
51.092,71.426,5,6,41
51.092,71.426,6,0,49
51.092,71.426,6,1,35
51.092,71.426,6,2,30
51.092,71.426,6,3,36
51.092,71.426,6,4,38
51.092,71.426,6,5,40
51.092,71.426,6,6,44
51.092,71.426,7,0,37
51.092,71.426,7,1,36
51.092,71.426,7,2,31
51.092,71.426,7,3,47
51.092,71.426,7,4,39
51.092,71.426,7,5,36
51.092,71.426,7,6,41
51.092,71.426,8,0,53
51.092,71.426,8,1,43
51.092,71.426,8,2,39
51.092,71.426,8,3,40
51.092,71.426,8,4,31
51.092,71.426,8,5,42
51.092,71.426,8,6,43
51.092,71.426,9,0,39
51.092,71.426,9,1,51
51.092,71.426,9,2,36
51.092,71.426,9,3,46
51.092,71.426,9,4,25
51.092,71.426,9,5,42
51.092,71.426,9,6,33
51.092,71.426,10,0,38
51.092,71.426,10,1,32
51.092,71.426,10,2,47
51.092,71.426,10,3,37
51.092,71.426,10,4,41
51.092,71.426,10,5,39
51.092,71.426,10,6,48
51.092,71.426,11,0,42
51.092,71.426,11,1,41
51.092,71.426,11,2,42
51.092,71.426,11,3,42
51.092,71.426,11,4,31
51.092,71.426,11,5,42
51.092,71.426,11,6,37
51.092,71.426,12,0,34
51.092,71.426,12,1,36
51.092,71.426,12,2,36
51.092,71.426,12,3,32
51.092,71.426,12,4,45
51.092,71.426,12,5,50
51.092,71.426,12,6,41
51.092,71.426,13,0,42
51.092,71.426,13,1,38
51.092,71.426,13,2,34
51.092,71.426,13,3,38
51.092,71.426,13,4,37
51.092,71.426,13,5,41
51.092,71.426,13,6,42
51.092,71.426,14,0,34
51.092,71.426,14,1,42
51.092,71.426,14,2,32
51.092,71.426,14,3,45
51.092,71.426,14,4,42
51.092,71.426,14,5,54
51.092,71.426,14,6,36
51.092,71.426,15,0,38
51.092,71.426,15,1,36
51.092,71.426,15,2,42
51.092,71.426,15,3,35
51.092,71.426,15,4,37
51.092,71.426,15,5,40
51.092,71.426,15,6,36
51.092,71.426,16,0,50
51.092,71.426,16,1,39
51.092,71.426,16,2,36
51.092,71.426,16,3,42
51.092,71.426,16,4,41
51.092,71.426,16,5,30
51.092,71.426,16,6,39
51.092,71.426,17,0,49
51.092,71.426,17,1,38
51.092,71.426,17,2,35
51.092,71.426,17,3,42
51.092,71.426,17,4,41
51.092,71.426,17,5,41
51.092,71.426,17,6,31
51.092,71.426,18,0,40
51.092,71.426,18,1,35
51.092,71.426,18,2,38
51.092,71.426,18,3,32
51.092,71.426,18,4,42
51.092,71.426,18,5,26
51.092,71.426,18,6,36
51.092,71.426,19,0,48
51.092,71.426,19,1,45
51.092,71.426,19,2,41
51.092,71.426,19,3,43
51.092,71.426,19,4,29
51.092,71.426,19,5,47
51.092,71.426,19,6,46
51.092,71.426,20,0,61
51.092,71.426,20,1,41
51.092,71.426,20,2,33
51.092,71.426,20,3,29
51.092,71.426,20,4,48
51.092,71.426,20,5,46
51.092,71.426,20,6,42
51.092,71.426,21,0,25
51.092,71.426,21,1,33
51.092,71.426,21,2,44
51.092,71.426,21,3,31
51.092,71.426,21,4,56
51.092,71.426,21,5,35
51.092,71.426,21,6,29
51.092,71.426,22,0,54
51.092,71.426,22,1,33
51.092,71.426,22,2,35
51.092,71.426,22,3,40
51.092,71.426,22,4,30
51.092,71.426,22,5,42
51.092,71.426,22,6,41
51.092,71.426,23,0,35
51.092,71.426,23,1,36
51.092,71.426,23,2,32
51.092,71.426,23,3,44
51.092,71.426,23,4,43
51.092,71.426,23,5,51
51.092,71.426,23,6,34
51.092,71.427,0,0,3
51.092,71.427,0,1,3
51.092,71.427,0,2,7
51.092,71.427,0,3,3
51.092,71.427,0,4,1
51.092,71.427,0,5,6
51.092,71.427,0,6,7
51.092,71.427,1,0,2
51.092,71.427,1,1,3
51.092,71.427,1,2,5
51.092,71.427,1,3,8
51.092,71.427,1,4,4
51.092,71.427,1,5,4
51.092,71.427,1,6,1
51.092,71.427,2,0,3
51.092,71.427,2,1,1
51.092,71.427,2,2,8
51.092,71.427,2,3,3
51.092,71.427,2,4,7
51.092,71.427,2,5,5
51.092,71.427,2,6,5
51.092,71.427,3,0,3
51.092,71.427,3,1,2
51.092,71.427,3,2,3
51.092,71.427,3,3,5
51.092,71.427,3,4,6
51.092,71.427,3,6,2
51.092,71.427,4,0,3
51.092,71.427,4,1,3
51.092,71.427,4,2,4
51.092,71.427,4,3,4
51.092,71.427,4,4,12
51.092,71.427,4,5,4
51.092,71.427,4,6,2
51.092,71.427,5,0,3
51.092,71.427,5,1,4
51.092,71.427,5,2,3
51.092,71.427,5,3,4
51.092,71.427,5,4,7
51.092,71.427,5,5,7
51.092,71.427,5,6,2
51.092,71.427,6,0,6
51.092,71.427,6,1,6
51.092,71.427,6,2,8
51.092,71.427,6,3,7
51.092,71.427,6,4,3
51.092,71.427,6,5,5
51.092,71.427,6,6,3
51.092,71.427,7,0,5
51.092,71.427,7,1,9
51.092,71.427,7,2,1
51.092,71.427,7,3,4
51.092,71.427,7,4,7
51.092,71.427,7,5,6
51.092,71.427,7,6,6
51.092,71.427,8,0,7
51.092,71.427,8,1,7
51.092,71.427,8,2,4
51.092,71.427,8,3,5
51.092,71.427,8,4,5
51.092,71.427,8,5,4
51.092,71.427,8,6,4
51.092,71.427,9,0,7
51.092,71.427,9,1,8
51.092,71.427,9,2,4
51.092,71.427,9,3,2
51.092,71.427,9,4,2
51.092,71.427,9,5,5
51.092,71.427,9,6,1
51.092,71.427,10,0,11
51.092,71.427,10,1,6
51.092,71.427,10,2,4
51.092,71.427,10,3,3
51.092,71.427,10,4,7
51.092,71.427,10,5,1
51.092,71.427,10,6,3
51.092,71.427,11,0,4
51.092,71.427,11,1,1
51.092,71.427,11,2,2
51.092,71.427,11,3,5
51.092,71.427,11,4,1
51.092,71.427,11,5,1
51.092,71.427,11,6,4
51.092,71.427,12,0,4
51.092,71.427,12,1,3
51.092,71.427,12,2,2
51.092,71.427,12,3,7
51.092,71.427,12,4,6
51.092,71.427,12,5,11
51.092,71.427,12,6,6
51.092,71.427,13,0,2
51.092,71.427,13,1,2
51.092,71.427,13,2,3
51.092,71.427,13,3,8
51.092,71.427,13,4,7
51.092,71.427,13,5,5
51.092,71.427,13,6,7
51.092,71.427,14,0,9
51.092,71.427,14,1,4
51.092,71.427,14,2,2
51.092,71.427,14,3,3
51.092,71.427,14,4,5
51.092,71.427,14,5,5
51.092,71.427,14,6,4
51.092,71.427,15,0,5
51.092,71.427,15,1,8
51.092,71.427,15,2,2
51.092,71.427,15,3,4
51.092,71.427,15,4,4
51.092,71.427,15,5,2
51.092,71.427,15,6,7
51.092,71.427,16,0,5
51.092,71.427,16,1,3
51.092,71.427,16,2,2
51.092,71.427,16,3,5
51.092,71.427,16,4,2
51.092,71.427,16,5,5
51.092,71.427,16,6,3
51.092,71.427,17,0,6
51.092,71.427,17,1,3
51.092,71.427,17,2,4
51.092,71.427,17,5,8
51.092,71.427,17,6,4
51.092,71.427,18,0,5
51.092,71.427,18,1,5
51.092,71.427,18,2,5
51.092,71.427,18,3,9
51.092,71.427,18,4,3
51.092,71.427,18,5,2
51.092,71.427,18,6,8
51.092,71.427,19,0,2
51.092,71.427,19,1,10
51.092,71.427,19,2,6
51.092,71.427,19,3,7
51.092,71.427,19,4,3
51.092,71.427,19,5,12
51.092,71.427,19,6,9
51.092,71.427,20,0,3
51.092,71.427,20,1,7
51.092,71.427,20,2,5
51.092,71.427,20,3,1
51.092,71.427,20,4,4
51.092,71.427,20,5,5
51.092,71.427,20,6,5
51.092,71.427,21,0,4
51.092,71.427,21,1,8
51.092,71.427,21,2,2
51.092,71.427,21,3,3
51.092,71.427,21,4,10
51.092,71.427,21,5,4
51.092,71.427,21,6,4
51.092,71.427,22,0,7
51.092,71.427,22,1,4
51.092,71.427,22,2,6
51.092,71.427,22,3,3
51.092,71.427,22,4,2
51.092,71.427,22,5,3
51.092,71.427,22,6,7
51.092,71.427,23,0,3
51.092,71.427,23,1,2
51.092,71.427,23,2,11
51.092,71.427,23,3,6
51.092,71.427,23,4,7
51.092,71.427,23,5,6
51.092,71.427,23,6,10
51.092,71.428,0,0,5
51.092,71.428,0,1,3
51.092,71.428,0,2,6
51.092,71.428,0,3,6
51.092,71.428,0,4,6
51.092,71.428,0,5,4
51.092,71.428,0,6,3
51.092,71.428,1,0,4
51.092,71.428,1,1,3
51.092,71.428,1,2,3
51.092,71.428,1,3,7
51.092,71.428,1,4,8
51.092,71.428,1,5,8
51.092,71.428,1,6,9
51.092,71.428,2,0,1
51.092,71.428,2,1,5
51.092,71.428,2,2,7
51.092,71.428,2,3,8
51.092,71.428,2,4,8
51.092,71.428,2,5,3
51.092,71.428,2,6,3
51.092,71.428,3,0,1
51.092,71.428,3,1,2
51.092,71.428,3,2,2
51.092,71.428,3,3,2
51.092,71.428,3,4,2
51.092,71.428,3,5,8
51.092,71.428,3,6,4
51.092,71.428,4,0,3
51.092,71.428,4,1,3
51.092,71.428,4,2,6
51.092,71.428,4,3,4
51.092,71.428,4,4,5
51.092,71.428,4,5,2
51.092,71.428,4,6,4
51.092,71.428,5,0,1
51.092,71.428,5,2,2
51.092,71.428,5,3,5
51.092,71.428,5,4,10
51.092,71.428,5,5,4
51.092,71.428,5,6,1
51.092,71.428,6,0,5
51.092,71.428,6,1,3
51.092,71.428,6,2,3
51.092,71.428,6,3,2
51.092,71.428,6,4,4
51.092,71.428,6,5,13
51.092,71.428,6,6,5
51.092,71.428,7,0,5
51.092,71.428,7,1,14
51.092,71.428,7,2,5
51.092,71.428,7,3,4
51.092,71.428,7,4,8
51.092,71.428,7,5,1
51.092,71.428,7,6,4
51.092,71.428,8,0,11
51.092,71.428,8,1,2
51.092,71.428,8,2,8
51.092,71.428,8,3,10
51.092,71.428,8,4,6
51.092,71.428,8,5,2
51.092,71.428,8,6,6
51.092,71.428,9,0,5
51.092,71.428,9,1,4
51.092,71.428,9,2,4
51.092,71.428,9,3,3
51.092,71.428,9,4,5
51.092,71.428,9,5,3
51.092,71.428,9,6,1
51.092,71.428,10,0,4
51.092,71.428,10,1,6
51.092,71.428,10,2,5
51.092,71.428,10,3,4
51.092,71.428,10,4,6
51.092,71.428,10,5,9
51.092,71.428,10,6,3
51.092,71.428,11,0,3
51.092,71.428,11,1,4
51.092,71.428,11,2,7
51.092,71.428,11,3,6
51.092,71.428,11,4,5
51.092,71.428,11,5,6
51.092,71.428,11,6,5
51.092,71.428,12,0,3
51.092,71.428,12,1,4
51.092,71.428,12,2,1
51.092,71.428,12,3,3
51.092,71.428,12,4,4
51.092,71.428,12,5,6
51.092,71.428,12,6,6
51.092,71.428,13,0,2
